       BLOCK    DISTANCE ACTUAL_GOFR    AVE_GOFR       ERROR
          77     2.52649     0.88643    0.884782  0.00040502
          77     2.55214    0.886429    0.885156 0.000419015
          78   0.0128248           0           0           0
          78   0.0384745           0           0           0
          78   0.0641241           0           0           0
          78   0.0897737           0           0           0
          78    0.115423           0           0           0
          78    0.141073           0           0           0
          78    0.166723           0           0           0
          78    0.192372           0           0           0
          78    0.218022           0           0           0
          78    0.243672           0           0           0
          78    0.269321           0           0           0
          78    0.294971           0           0           0
          78     0.32062           0           0           0
          78     0.34627           0           0           0
          78     0.37192           0           0           0
          78    0.397569           0           0           0
          78    0.423219           0           0           0
          78    0.448869           0           0           0
          78    0.474518           0           0           0
          78    0.500168           0           0           0
          78    0.525818           0           0           0
          78    0.551467           0           0           0
          78    0.577117           0           0           0
          78    0.602767           0           0           0
          78    0.628416           0           0           0
          78    0.654066           0           0           0
          78    0.679715           0           0           0
          78    0.705365           0           0           0
          78    0.731015           0           0           0
          78    0.756664           0           0           0
          78    0.782314           0           0           0
          78    0.807964           0           0           0
          78    0.833613           0           0           0
          78    0.859263           0 1.24694e-05 2.39138e-06
          78    0.884913  0.00137558  0.00129304  2.7506e-05
          78    0.910562   0.0240434   0.0243246 0.000140267
          78    0.936212    0.165108    0.165026 0.000457082
          78    0.961861    0.567388    0.563859 0.000920628
          78    0.987511     1.19069     1.20097  0.00137559
          78     1.01316     1.85032     1.86175  0.00158076
          78     1.03881     2.33785     2.33558  0.00134931
          78     1.06446     2.56056     2.55205  0.00104797
          78     1.09011     2.53251     2.54767  0.00106905
          78     1.11576     2.41019     2.40638    0.001169
          78     1.14141     2.20162      2.1992  0.00119616
          78     1.16706     1.95513     1.97256   0.0012009
          78     1.19271     1.74552     1.75524  0.00110863
          78     1.21836     1.56682      1.5611  0.00110516
          78     1.24401     1.39717     1.39091  0.00101917
          78     1.26966     1.25214     1.24641 0.000937936
          78     1.29531     1.12613     1.12558  0.00083373
          78     1.32096     1.02742     1.02454 0.000696753
          78     1.34661    0.939563    0.941572 0.000686603
          78     1.37226    0.877944    0.873617 0.000534633
          78     1.39791    0.825229    0.818411 0.000586307
          78     1.42355    0.776127    0.774595 0.000586715
          78      1.4492    0.738892    0.737914 0.000551319
          78     1.47485    0.711527    0.710241 0.000574177
          78      1.5005    0.699301    0.690861 0.000593793
          78     1.52615    0.678201    0.677686 0.000503804
          78      1.5518    0.673383    0.671149  0.00050477
          78     1.57745    0.674237     0.67065 0.000560529
          78      1.6031    0.676548    0.674515 0.000499623
          78     1.62875    0.687125    0.685955 0.000474991
          78      1.6544    0.699627     0.70244 0.000515752
          78     1.68005    0.724006    0.722915 0.000566491
          78      1.7057    0.746649    0.748872 0.000480588
          78     1.73135    0.779074    0.779251 0.000488049
          78       1.757     0.81368    0.814529 0.000505813
          78     1.78265    0.850714    0.853395 0.000518357
          78      1.8083    0.888053    0.893588 0.000584823
          78     1.83395    0.934049    0.935681 0.000636744
          78      1.8596    0.973699    0.977099 0.000590376
          78     1.88525     1.01356     1.01807 0.000540897
          78      1.9109     1.05381     1.05785 0.000539477
          78     1.93655     1.09054     1.09462 0.000497714
          78      1.9622     1.13119     1.13007 0.000563814
          78     1.98785     1.15643     1.16071 0.000505573
          78      2.0135     1.19073     1.18567 0.000489226
          78     2.03915     1.20594      1.2039 0.000535197
          78      2.0648     1.21372     1.21451 0.000481744
          78     2.09045     1.22044      1.2158 0.000639059
          78      2.1161      1.2127     1.20949 0.000551409
          78     2.14174     1.18926      1.1958 0.000525295
          78     2.16739     1.17451     1.17612 0.000566113
          78     2.19304     1.15204     1.15208 0.000588511
          78     2.21869     1.12479     1.12512 0.000545997
          78     2.24434     1.09477     1.09612 0.000572123
          78     2.26999     1.06453     1.06774 0.000507923
          78     2.29564     1.03862     1.03901 0.000512204
          78     2.32129     1.01414     1.01263 0.000508417
          78     2.34694    0.990662    0.987722 0.000506096
          78     2.37259    0.973523    0.966348 0.000530868
          78     2.39824    0.945688    0.947224 0.000469779
          78     2.42389    0.934493    0.931395 0.000471088
          78     2.44954    0.924344    0.917782 0.000498925
          78     2.47519    0.911161    0.908465 0.000464884
          78     2.50084    0.896647     0.89458 0.000415364
          78     2.52649     0.88636    0.884802 0.000400333
          78     2.55214    0.885346    0.885158 0.000413651
          79   0.0128248           0           0           0
          79   0.0384745           0           0           0
          79   0.0641241           0           0           0
          79   0.0897737           0           0           0
          79    0.115423           0           0           0
          79    0.141073           0           0           0
          79    0.166723           0           0           0
          79    0.192372           0           0           0
          79    0.218022           0           0           0
          79    0.243672           0           0           0
          79    0.269321           0           0           0
          79    0.294971           0           0           0
          79     0.32062           0           0           0
          79     0.34627           0           0           0
          79     0.37192           0           0           0
          79    0.397569           0           0           0
          79    0.423219           0           0           0
          79    0.448869           0           0           0
          79    0.474518           0           0           0
          79    0.500168           0           0           0
          79    0.525818           0           0           0
          79    0.551467           0           0           0
          79    0.577117           0           0           0
          79    0.602767           0           0           0
          79    0.628416           0           0           0
          79    0.654066           0           0           0
          79    0.679715           0           0           0
          79    0.705365           0           0           0
          79    0.731015           0           0           0
          79    0.756664           0           0           0
          79    0.782314           0           0           0
          79    0.807964           0           0           0
          79    0.833613           0           0           0
          79    0.859263           0 1.23116e-05 2.36631e-06
          79    0.884913  0.00154065  0.00129618 2.73358e-05
          79    0.910562   0.0245804   0.0243278 0.000138529
          79    0.936212    0.169057    0.165077 0.000454136
          79    0.961861    0.566813    0.563896 0.000909733
          79    0.987511     1.21284     1.20112  0.00136637
          79     1.01316     1.86808     1.86183  0.00156278
          79     1.03881     2.34451      2.3357  0.00133696
          79     1.06446     2.55458     2.55208   0.0010352
          79     1.09011      2.5557     2.54777  0.00106034
          79     1.11576     2.39568     2.40624  0.00116202
          79     1.14141     2.18044     2.19896  0.00120436
          79     1.16706     1.96097     1.97241  0.00119462
          79     1.19271     1.74232     1.75508   0.0011066
          79     1.21836     1.55068     1.56097  0.00109901
          79     1.24401     1.38611     1.39085  0.00100808
          79     1.26966     1.24507     1.24639 0.000926217
          79     1.29531     1.12905     1.12562 0.000824336
          79     1.32096      1.0205     1.02449 0.000689809
          79     1.34661    0.938304     0.94153 0.000679157
          79     1.37226    0.888957    0.873811 0.000562023
          79     1.39791    0.820165    0.818434 0.000579306
          79     1.42355    0.780139    0.774665  0.00058347
          79      1.4492    0.747625    0.738037 0.000557877
          79     1.47485    0.712042    0.710264 0.000567361
          79      1.5005     0.69717     0.69094 0.000591624
          79     1.52615    0.685224    0.677781 0.000506384
          79      1.5518    0.676317    0.671214 0.000502602
          79     1.57745    0.668269    0.670619 0.000554243
          79      1.6031    0.676817    0.674544 0.000494148
          79     1.62875    0.687336    0.685973 0.000469299
          79      1.6544    0.701385    0.702427 0.000509397
          79     1.68005    0.717569    0.722847 0.000563347
          79      1.7057    0.745049    0.748823 0.000476934
          79     1.73135      0.7816    0.779281 0.000482776
          79       1.757    0.815388    0.814539 0.000499527
          79     1.78265    0.854809    0.853413 0.000512105
          79      1.8083     0.89816    0.893646 0.000580277
          79     1.83395    0.938162    0.935712 0.000629458
          79      1.8596    0.982035    0.977161   0.0005862
          79     1.88525     1.01834     1.01808 0.000534061
          79      1.9109     1.06282     1.05791 0.000536311
          79     1.93655     1.09643     1.09465 0.000491938
          79      1.9622     1.13459     1.13013 0.000559567
          79     1.98785     1.15627     1.16065 0.000502294
          79      2.0135      1.1818     1.18562 0.000485485
          79     2.03915     1.19955     1.20385 0.000531252
          79      2.0648     1.20862     1.21443 0.000481368
          79     2.09045     1.20651     1.21568 0.000641694
          79      2.1161     1.19775     1.20934 0.000564088
          79     2.14174     1.19083     1.19574 0.000522397
          79     2.16739     1.17205     1.17607 0.000561295
          79     2.19304     1.14799     1.15202 0.000583335
          79     2.21869       1.118     1.12503 0.000546472
          79     2.24434      1.0913     1.09606 0.000568119
          79     2.26999     1.07062     1.06778 0.000502801
          79     2.29564     1.03656     1.03898 0.000506659
          79     2.32129     1.01552     1.01267 0.000503289
          79     2.34694    0.990811    0.987761 0.000501198
          79     2.37259    0.971405    0.966412 0.000527993
          79     2.39824    0.947331    0.947225 0.000463834
          79     2.42389    0.936688    0.931462 0.000469865
          79     2.44954    0.923219    0.917851 0.000497332
          79     2.47519    0.914919    0.908546 0.000466122
          79     2.50084    0.899167    0.894638 0.000414144
          79     2.52649     0.88697     0.88483 0.000396204
          79     2.55214     0.89007     0.88522  0.00041306
          80   0.0128248           0           0           0
          80   0.0384745           0           0           0
          80   0.0641241           0           0           0
          80   0.0897737           0           0           0
          80    0.115423           0           0           0
          80    0.141073           0           0           0
          80    0.166723           0           0           0
          80    0.192372           0           0           0
          80    0.218022           0           0           0
          80    0.243672           0           0           0
          80    0.269321           0           0           0
          80    0.294971           0           0           0
          80     0.32062           0           0           0
          80     0.34627           0           0           0
          80     0.37192           0           0           0
          80    0.397569           0           0           0
          80    0.423219           0           0           0
          80    0.448869           0           0           0
          80    0.474518           0           0           0
          80    0.500168           0           0           0
          80    0.525818           0           0           0
          80    0.551467           0           0           0
          80    0.577117           0           0           0
          80    0.602767           0           0           0
          80    0.628416           0           0           0
          80    0.654066           0           0           0
          80    0.679715           0           0           0
          80    0.705365           0           0           0
          80    0.731015           0           0           0
          80    0.756664           0           0           0
          80    0.782314           0           0           0
          80    0.807964           0           0           0
          80    0.833613           0           0           0
          80    0.859263           0 1.21577e-05 2.34173e-06
          80    0.884913  0.00163235  0.00130038 2.73152e-05
          80    0.910562   0.0250828   0.0243373 0.000137119
          80    0.936212    0.165354     0.16508 0.000448472
          80    0.961861    0.563243    0.563888 0.000898398
          80    0.987511     1.19928      1.2011  0.00134948
          80     1.01316     1.85683     1.86177   0.0015445
          80     1.03881     2.32953     2.33562  0.00132247
          80     1.06446     2.55511     2.55212  0.00102295
          80     1.09011     2.54911     2.54779  0.00104722
          80     1.11576     2.39957     2.40616  0.00115049
          80     1.14141     2.19163     2.19887  0.00119279
          80     1.16706     1.96321      1.9723  0.00118521
          80     1.19271     1.75349     1.75506  0.00109295
          80     1.21836     1.55943     1.56095  0.00108544
          80     1.24401     1.37954     1.39071  0.00100534
          80     1.26966     1.25237     1.24647 0.000917646
          80     1.29531     1.11614      1.1255 0.000822502
          80     1.32096     1.02808     1.02453 0.000682644
          80     1.34661    0.940767    0.941521 0.000670734
          80     1.37226    0.875823    0.873837  0.00055556
          80     1.39791    0.822936     0.81849 0.000574791
          80     1.42355    0.777141    0.774696 0.000576997
          80      1.4492    0.745368    0.738128 0.000558381
          80     1.47485    0.715317    0.710327 0.000563774
          80      1.5005    0.695575    0.690998 0.000587059
          80     1.52615    0.677658     0.67778 0.000500056
          80      1.5518    0.681829    0.671347 0.000513533
          80     1.57745    0.679236    0.670727 0.000557683
          80      1.6031    0.679863    0.674611 0.000492423
          80     1.62875    0.689604    0.686018 0.000465623
          80      1.6544    0.703772    0.702444 0.000503307
          80     1.68005    0.728138    0.722914 0.000560174
          80      1.7057    0.748584     0.74882 0.000470982
          80     1.73135    0.782218    0.779318 0.000478135
          80       1.757    0.813601    0.814528 0.000493421
          80     1.78265    0.849141    0.853359  0.00050848
          80      1.8083    0.885562    0.893545 0.000581754
          80     1.83395    0.930057    0.935642 0.000625548
          80      1.8596    0.970812    0.977082  0.00058422
          80     1.88525     1.01863     1.01808  0.00052743
          80      1.9109     1.05734      1.0579 0.000529654
          80     1.93655     1.09614     1.09467 0.000486142
          80      1.9622     1.12577     1.13007 0.000555211
          80     1.98785     1.15231     1.16055 0.000506736
          80      2.0135     1.17965     1.18555 0.000485129
          80     2.03915     1.19974      1.2038 0.000527088
          80      2.0648       1.207     1.21434 0.000484226
          80     2.09045      1.2081     1.21558 0.000640624
          80      2.1161     1.20686     1.20931 0.000557889
          80     2.14174     1.19328     1.19571 0.000516771
          80     2.16739     1.17789      1.1761 0.000554738
          80     2.19304     1.15394     1.15205 0.000576535
          80     2.21869     1.13261     1.12513 0.000547794
          80     2.24434     1.10014     1.09611 0.000563308
          80     2.26999     1.07152     1.06782 0.000498693
          80     2.29564     1.04403     1.03905 0.000504231
          80     2.32129     1.01686     1.01272 0.000499714
          80     2.34694    0.990777    0.987798 0.000496349
          80     2.37259    0.967907    0.966431 0.000521724
          80     2.39824    0.947132    0.947224 0.000458037
          80     2.42389    0.933353    0.931486 0.000464586
          80     2.44954    0.922438    0.917908  0.00049441
          80     2.47519    0.908927    0.908551  0.00046032
          80     2.50084    0.897343    0.894672 0.000410346
          80     2.52649    0.891272     0.88491 0.000399352
          80     2.55214     0.88898    0.885267 0.000410562
          81   0.0128248           0           0           0
          81   0.0384745           0           0           0
          81   0.0641241           0           0           0
          81   0.0897737           0           0           0
          81    0.115423           0           0           0
          81    0.141073           0           0           0
          81    0.166723           0           0           0
          81    0.192372           0           0           0
          81    0.218022           0           0           0
          81    0.243672           0           0           0
          81    0.269321           0           0           0
          81    0.294971           0           0           0
          81     0.32062           0           0           0
          81     0.34627           0           0           0
          81     0.37192           0           0           0
          81    0.397569           0           0           0
          81    0.423219           0           0           0
          81    0.448869           0           0           0
          81    0.474518           0           0           0
          81    0.500168           0           0           0
          81    0.525818           0           0           0
          81    0.551467           0           0           0
          81    0.577117           0           0           0
          81    0.602767           0           0           0
          81    0.628416           0           0           0
          81    0.654066           0           0           0
          81    0.679715           0           0           0
          81    0.705365           0           0           0
          81    0.731015           0           0           0
          81    0.756664           0           0           0
          81    0.782314           0           0           0
          81    0.807964           0           0           0
          81    0.833613           0           0           0
          81    0.859263           0 1.20076e-05 2.31763e-06
          81    0.884913  0.00124719  0.00129972 2.69859e-05
          81    0.910562   0.0248922   0.0243441 0.000135597
          81    0.936212    0.165796    0.165089 0.000443022
          81    0.961861    0.567481    0.563932 0.000888401
          81    0.987511     1.20034     1.20109  0.00133285
          81     1.01316     1.86506     1.86181  0.00152596
          81     1.03881     2.33312     2.33559   0.0013065
          81     1.06446     2.55412     2.55214  0.00101062
          81     1.09011     2.54155     2.54771  0.00103712
          81     1.11576     2.40613     2.40616  0.00113628
          81     1.14141     2.19445     2.19881  0.00117931
          81     1.16706     1.97483     1.97233  0.00117099
          81     1.19271     1.75015       1.755  0.00108113
          81     1.21836     1.56482       1.561  0.00107309
          81     1.24401     1.38439     1.39063 0.000995956
          81     1.26966     1.24203     1.24641 0.000907949
          81     1.29531     1.12566     1.12551  0.00081235
          81     1.32096     1.01352      1.0244  0.00068763
          81     1.34661    0.943817    0.941549 0.000663052
          81     1.37226    0.875396    0.873856 0.000549035
          81     1.39791    0.821039    0.818521 0.000568556
          81     1.42355    0.780486    0.774767 0.000574284
          81      1.4492    0.743091     0.73819 0.000554838
          81     1.47485    0.716961    0.710409 0.000562732
          81      1.5005    0.691397    0.691003 0.000579832
          81     1.52615    0.682363    0.677836 0.000497074
          81      1.5518    0.669751    0.671327 0.000507571
          81     1.57745    0.669966    0.670718 0.000550877
          81      1.6031    0.675179    0.674618 0.000486393
          81     1.62875    0.684856    0.686004 0.000460096
          81      1.6544    0.704297    0.702467 0.000497613
          81     1.68005    0.722668    0.722911 0.000553267
          81      1.7057    0.747266    0.748801 0.000465558
          81     1.73135    0.778873    0.779312 0.000472263
          81       1.757    0.807781    0.814444  0.00049431
          81     1.78265    0.847812    0.853291 0.000506793
          81      1.8083    0.889441    0.893494 0.000576774
          81     1.83395    0.936172    0.935648 0.000617859
          81      1.8596    0.972657    0.977027 0.000579556
          81     1.88525     1.01549     1.01805 0.000521888
          81      1.9109      1.0563     1.05788 0.000523485
          81     1.93655     1.10095     1.09474 0.000486295
          81      1.9622     1.12774     1.13004   0.0005491
          81     1.98785     1.16565     1.16061 0.000504378
          81      2.0135     1.19167     1.18562 0.000484987
          81     2.03915     1.20945     1.20387 0.000525186
          81      2.0648     1.21395     1.21433 0.000478271
          81     2.09045     1.21438     1.21557 0.000632889
          81      2.1161     1.21221     1.20935 0.000552149
          81     2.14174     1.19277     1.19567 0.000511667
          81     2.16739     1.17211     1.17605  0.00055007
          81     2.19304     1.14703     1.15199 0.000572732
          81     2.21869     1.12374     1.12511 0.000541299
          81     2.24434     1.09532      1.0961 0.000556438
          81     2.26999     1.06824     1.06783 0.000492563
          81     2.29564     1.03851     1.03904 0.000498048
          81     2.32129     1.01456     1.01274 0.000494062
          81     2.34694    0.989278    0.987817 0.000490557
          81     2.37259    0.974018    0.966524 0.000523624
          81     2.39824    0.949901    0.947257 0.000453573
          81     2.42389    0.932422    0.931497 0.000458994
          81     2.44954    0.917299    0.917901 0.000488363
          81     2.47519    0.907846    0.908542  0.00045472
          81     2.50084     0.89174    0.894635 0.000406873
          81     2.52649    0.887204    0.884938 0.000395424
          81     2.55214    0.883743    0.885249 0.000405925
          82   0.0128248           0           0           0
          82   0.0384745           0           0           0
          82   0.0641241           0           0           0
          82   0.0897737           0           0           0
          82    0.115423           0           0           0
          82    0.141073           0           0           0
          82    0.166723           0           0           0
          82    0.192372           0           0           0
          82    0.218022           0           0           0
          82    0.243672           0           0           0
          82    0.269321           0           0           0
          82    0.294971           0           0           0
          82     0.32062           0           0           0
          82     0.34627           0           0           0
          82     0.37192           0           0           0
          82    0.397569           0           0           0
          82    0.423219           0           0           0
          82    0.448869           0           0           0
          82    0.474518           0           0           0
          82    0.500168           0           0           0
          82    0.525818           0           0           0
          82    0.551467           0           0           0
          82    0.577117           0           0           0
          82    0.602767           0           0           0
          82    0.628416           0           0           0
          82    0.654066           0           0           0
          82    0.679715           0           0           0
          82    0.705365           0           0           0
          82    0.731015           0           0           0
          82    0.756664           0           0           0
          82    0.782314           0           0           0
          82    0.807964           0           0           0
          82    0.833613           0           0           0
          82    0.859263 1.94523e-05 1.20984e-05 2.29114e-06
          82    0.884913  0.00124719  0.00129908 2.66644e-05
          82    0.910562   0.0218435   0.0243136  0.00013733
          82    0.936212    0.161159    0.165041 0.000440205
          82    0.961861    0.555093    0.563825 0.000884084
          82    0.987511      1.1709     1.20072   0.0013665
          82     1.01316     1.84547     1.86161  0.00152031
          82     1.03881     2.29475     2.33509  0.00138223
          82     1.06446     2.54765     2.55209 0.000999781
          82     1.09011     2.55725     2.54783  0.00103097
          82     1.11576     2.39261     2.40599  0.00113437
          82     1.14141     2.21009     2.19895  0.00117293
          82     1.16706     1.99505      1.9726  0.00118903
          82     1.19271     1.78918     1.75541  0.00114548
          82     1.21836     1.58035     1.56123  0.00108565
          82     1.24401     1.40401      1.3908 0.000997076
          82     1.26966     1.26462     1.24664 0.000923624
          82     1.29531     1.13837     1.12566 0.000817464
          82     1.32096     1.02419      1.0244 0.000679249
          82     1.34661    0.948046    0.941629 0.000659684
          82     1.37226    0.879904     0.87393 0.000547271
          82     1.39791    0.826464    0.818618 0.000569813
          82     1.42355    0.782081    0.774857 0.000574164
          82      1.4492    0.732258    0.738117 0.000552767
          82     1.47485    0.705769    0.710353 0.000558707
          82      1.5005      0.6826    0.690901 0.000581746
          82     1.52615     0.66641    0.677697  0.00051017
          82      1.5518    0.661144    0.671203 0.000516351
          82     1.57745    0.660211     0.67059 0.000558861
          82      1.6031    0.667047    0.674525 0.000489145
          82     1.62875    0.676859    0.685892 0.000467805
          82      1.6544    0.690627    0.702322 0.000512064
          82     1.68005    0.715931    0.722825 0.000553029
          82      1.7057    0.743203    0.748733 0.000464859
          82     1.73135    0.777512     0.77929 0.000467014
          82       1.757    0.811922    0.814414 0.000489238
          82     1.78265    0.848865    0.853237 0.000503478
          82      1.8083    0.897202    0.893539  0.00057151
          82     1.83395    0.938252     0.93568 0.000611139
          82      1.8596    0.982126    0.977089 0.000575815
          82     1.88525     1.02381     1.01812 0.000520224
          82      1.9109     1.06169     1.05793  0.00051915
          82     1.93655     1.09632     1.09476 0.000480743
          82      1.9622      1.1302     1.13005 0.000542407
          82     1.98785     1.15962      1.1606 0.000498371
          82      2.0135     1.18595     1.18563 0.000479089
          82     2.03915     1.20544     1.20389 0.000519131
          82      2.0648     1.21025     1.21428 0.000475029
          82     2.09045     1.22206     1.21565 0.000630103
          82      2.1161     1.21208     1.20938 0.000546418
          82     2.14174     1.20276     1.19576 0.000512677
          82     2.16739     1.18281     1.17613 0.000549521
          82     2.19304       1.162     1.15211 0.000578623
          82     2.21869     1.13307     1.12521  0.00054334
          82     2.24434     1.09962     1.09614 0.000551309
          82     2.26999     1.07345      1.0679 0.000491299
          82     2.29564      1.0383     1.03903 0.000492056
          82     2.32129     1.01417     1.01276 0.000488344
          82     2.34694    0.991322    0.987859 0.000486434
          82     2.37259    0.965896    0.966517 0.000517294
          82     2.39824    0.942794    0.947203 0.000451296
          82     2.42389    0.923892    0.931404 0.000462671
          82     2.44954    0.914754    0.917862 0.000483913
          82     2.47519    0.902636     0.90847 0.000454843
          82     2.50084    0.890295    0.894583  0.00040534
          82     2.52649    0.879058    0.884867 0.000397051
          82     2.55214    0.876931    0.885147 0.000413452
          83   0.0128248           0           0           0
          83   0.0384745           0           0           0
          83   0.0641241           0           0           0
          83   0.0897737           0           0           0
          83    0.115423           0           0           0
          83    0.141073           0           0           0
          83    0.166723           0           0           0
          83    0.192372           0           0           0
          83    0.218022           0           0           0
          83    0.243672           0           0           0
          83    0.269321           0           0           0
          83    0.294971           0           0           0
          83     0.32062           0           0           0
          83     0.34627           0           0           0
          83     0.37192           0           0           0
          83    0.397569           0           0           0
          83    0.423219           0           0           0
          83    0.448869           0           0           0
          83    0.474518           0           0           0
          83    0.500168           0           0           0
          83    0.525818           0           0           0
          83    0.551467           0           0           0
          83    0.577117           0           0           0
          83    0.602767           0           0           0
          83    0.628416           0           0           0
          83    0.654066           0           0           0
          83    0.679715           0           0           0
          83    0.705365           0           0           0
          83    0.731015           0           0           0
          83    0.756664           0           0           0
          83    0.782314           0           0           0
          83    0.807964           0           0           0
          83    0.833613           0           0           0
          83    0.859263           0 1.19526e-05 2.26817e-06
          83    0.884913  0.00088037  0.00129404 2.68161e-05
          83    0.910562   0.0227269   0.0242945 0.000136999
          83    0.936212    0.163142    0.165018 0.000435496
          83    0.961861    0.564422    0.563832 0.000873461
          83    0.987511     1.17956     1.20047  0.00137362
          83     1.01316     1.85179     1.86149  0.00150658
          83     1.03881     2.32852     2.33501  0.00136784
          83     1.06446     2.54079     2.55195 0.000996963
          83     1.09011      2.5576     2.54795  0.00102526
          83     1.11576     2.39666     2.40588  0.00112626
          83     1.14141     2.19555     2.19891  0.00115951
          83     1.16706     1.97897     1.97268  0.00117718
          83     1.19271     1.75736     1.75544  0.00113192
          83     1.21836     1.56037     1.56122  0.00107262
          83     1.24401     1.40056     1.39091 0.000991984
          83     1.26966     1.24819     1.24665 0.000912685
          83     1.29531     1.12784     1.12569 0.000808034
          83     1.32096     1.03234     1.02449 0.000677767
          83     1.34661    0.945892     0.94168 0.000653732
          83     1.37226    0.880453    0.874008 0.000546292
          83     1.39791    0.820069    0.818636 0.000563216
          83     1.42355    0.779331     0.77491 0.000569771
          83      1.4492    0.744828    0.738198 0.000551988
          83     1.47485    0.715245    0.710411 0.000555076
          83      1.5005    0.695799     0.69096 0.000577722
          83     1.52615    0.680464     0.67773 0.000505111
          83      1.5518    0.676055    0.671262 0.000513428
          83     1.57745    0.678474    0.670685 0.000560143
          83      1.6031    0.674151    0.674521 0.000483272
          83     1.62875    0.685895    0.685892 0.000462169
          83      1.6544    0.702843    0.702329 0.000505933
          83     1.68005    0.728673    0.722896 0.000550834
          83      1.7057    0.750055    0.748749 0.000459531
          83     1.73135    0.774901    0.779237 0.000464372
          83       1.757     0.81549    0.814427 0.000483516
          83     1.78265    0.841218    0.853092 0.000517818
          83      1.8083    0.880731    0.893385 0.000585089
          83     1.83395    0.928143    0.935589 0.000610484
          83      1.8596    0.972283    0.977032 0.000571782
          83     1.88525     1.00576     1.01797  0.00053485
          83      1.9109     1.05239     1.05786 0.000517173
          83     1.93655     1.08257     1.09462 0.000496881
          83      1.9622     1.12281     1.12996 0.000542835
          83     1.98785     1.15518     1.16054 0.000496623
          83      2.0135     1.18249     1.18559 0.000474804
          83     2.03915     1.19883     1.20383 0.000516441
          83      2.0648     1.21325     1.21427 0.000469469
          83     2.09045     1.22107     1.21571 0.000625882
          83      2.1161     1.21302     1.20942 0.000541587
          83     2.14174     1.20481     1.19587  0.00051798
          83     2.16739     1.18016     1.17618 0.000545043
          83     2.19304     1.15424     1.15213 0.000572223
          83     2.21869      1.1281     1.12524 0.000537909
          83     2.24434     1.10336     1.09623 0.000551477
          83     2.26999     1.07317     1.06796 0.000489472
          83     2.29564     1.04531     1.03911 0.000491917
          83     2.32129     1.01497     1.01279 0.000483187
          83     2.34694    0.992008    0.987909 0.000483134
          83     2.37259     0.97324    0.966598 0.000517364
          83     2.39824    0.955862    0.947307 0.000457759
          83     2.42389    0.937446    0.931477 0.000462787
          83     2.44954    0.920569    0.917895  0.00047918
          83     2.47519    0.915571    0.908556 0.000457336
          83     2.50084    0.899382     0.89464 0.000404561
          83     2.52649    0.884589    0.884863 0.000392282
          83     2.55214    0.883375    0.885126 0.000409022
          84   0.0128248           0           0           0
          84   0.0384745           0           0           0
          84   0.0641241           0           0           0
          84   0.0897737           0           0           0
          84    0.115423           0           0           0
          84    0.141073           0           0           0
          84    0.166723           0           0           0
          84    0.192372           0           0           0
          84    0.218022           0           0           0
          84    0.243672           0           0           0
          84    0.269321           0           0           0
          84    0.294971           0           0           0
          84     0.32062           0           0           0
          84     0.34627           0           0           0
          84     0.37192           0           0           0
          84    0.397569           0           0           0
          84    0.423219           0           0           0
          84    0.448869           0           0           0
          84    0.474518           0           0           0
          84    0.500168           0           0           0
          84    0.525818           0           0           0
          84    0.551467           0           0           0
          84    0.577117           0           0           0
          84    0.602767           0           0           0
          84    0.628416           0           0           0
          84    0.654066           0           0           0
          84    0.679715           0           0           0
          84    0.705365           0           0           0
          84    0.731015           0           0           0
          84    0.756664           0           0           0
          84    0.782314           0           0           0
          84    0.807964           0           0           0
          84    0.833613           0           0           0
          84    0.859263           0 1.18103e-05 2.24563e-06
          84    0.884913 0.000990416  0.00129042 2.67394e-05
          84    0.910562   0.0235411   0.0242855 0.000135661
          84    0.936212    0.162634     0.16499 0.000431236
          84    0.961861    0.551382    0.563684 0.000875547
          84    0.987511     1.18751     1.20031   0.0013659
          84     1.01316     1.85441     1.86141  0.00149101
          84     1.03881     2.32832     2.33493  0.00135388
          84     1.06446      2.5425     2.55184 0.000991425
          84     1.09011     2.53963     2.54785  0.00101782
          84     1.11576      2.4218     2.40607  0.00112869
          84     1.14141     2.20814     2.19902   0.0011509
          84     1.16706     1.98515     1.97283  0.00117249
          84     1.19271     1.76639     1.75557  0.00112593
          84     1.21836     1.56656     1.56128  0.00106173
          84     1.24401     1.40042     1.39103 0.000986603
          84     1.26966     1.24823     1.24667 0.000902012
          84     1.29531     1.13229     1.12577 0.000802226
          84     1.32096     1.02671     1.02452 0.000670214
          84     1.34661    0.941496    0.941678 0.000645954
          84     1.37226    0.876761    0.874041 0.000540771
          84     1.39791    0.826868    0.818734 0.000564973
          84     1.42355    0.770103    0.774853 0.000565856
          84      1.4492    0.737757    0.738193 0.000545442
          84     1.47485    0.707169    0.710373 0.000549808
          84      1.5005    0.679678    0.690825 0.000586248
          84     1.52615    0.669019    0.677627 0.000509634
          84      1.5518    0.668063    0.671224 0.000508726
          84     1.57745    0.659126    0.670547 0.000570125
          84      1.6031     0.66807    0.674444 0.000483582
          84     1.62875    0.684607    0.685877  0.00045692
          84      1.6544    0.699789    0.702298 0.000500812
          84     1.68005    0.719844     0.72286 0.000545474
          84      1.7057    0.743267    0.748684 0.000458671
          84     1.73135    0.778629     0.77923   0.0004589
          84       1.757    0.814313    0.814425 0.000477761
          84     1.78265    0.858985    0.853162 0.000516384
          84      1.8083    0.902825    0.893497 0.000588817
          84     1.83395    0.940728     0.93565 0.000606275
