       BLOCK    DISTANCE ACTUAL_GOFR    AVE_GOFR       ERROR
          86     1.39791    0.820282    0.815691  0.00178173
          86     1.42355    0.768444    0.770895  0.00168912
          86      1.4492     0.71696    0.735766  0.00156985
          86     1.47485    0.678076    0.710568  0.00158926
          86      1.5005    0.681707    0.691325  0.00143674
          86     1.52615    0.651265    0.678197  0.00155486
          86      1.5518     0.64739    0.674383  0.00160152
          86     1.57745    0.663651    0.671769  0.00162681
          86      1.6031    0.663347    0.677528  0.00157355
          86     1.62875    0.692631     0.68841  0.00141789
          86      1.6544     0.71083    0.705748  0.00127561
          86     1.68005    0.727339    0.727381  0.00137918
          86      1.7057    0.753141     0.75387  0.00140235
          86     1.73135     0.78252    0.783623  0.00130284
          86       1.757     0.83854    0.818999  0.00130369
          86     1.78265    0.874126     0.85588  0.00133479
          86      1.8083    0.897334    0.895631  0.00127599
          86     1.83395    0.970263    0.938224  0.00162373
          86      1.8596     1.00545    0.976972  0.00150446
          86     1.88525     1.03876     1.01886  0.00168333
          86      1.9109      1.0728     1.05885  0.00151612
          86     1.93655     1.11618     1.09589  0.00161019
          86      1.9622     1.14987     1.13076  0.00167497
          86     1.98785     1.15957     1.16221  0.00149275
          86      2.0135     1.20162     1.18687  0.00161414
          86     2.03915     1.23334     1.20519    0.001246
          86      2.0648     1.22956     1.21682  0.00134523
          86     2.09045     1.20517      1.2155   0.0015122
          86      2.1161     1.17257     1.20952  0.00149727
          86     2.14174     1.18459     1.19423  0.00123841
          86     2.16739     1.18141     1.17229  0.00130055
          86     2.19304     1.13891     1.14747  0.00133795
          86     2.21869     1.12391     1.12018   0.0014826
          86     2.24434     1.09986     1.09137  0.00136668
          86     2.26999     1.05355     1.06345  0.00139629
          86     2.29564     1.03599      1.0362  0.00142165
          86     2.32129    0.992119     1.00808  0.00138464
          86     2.34694    0.958815      0.9831  0.00125033
          86     2.37259    0.951391    0.960253  0.00106554
          86     2.39824    0.940424    0.942767  0.00119496
          86     2.42389    0.901694    0.926966  0.00122543
          86     2.44954    0.887966    0.913404   0.0011703
          86     2.47519    0.862964    0.901595  0.00121058
          86     2.50084    0.856411    0.896491  0.00118978
          86     2.52649    0.864697    0.892934  0.00117857
          86     2.55214    0.886202    0.890449  0.00100528
          87   0.0128248           0           0           0
          87   0.0384745           0           0           0
          87   0.0641241           0           0           0
          87   0.0897737           0           0           0
          87    0.115423           0           0           0
          87    0.141073           0           0           0
          87    0.166723           0           0           0
          87    0.192372           0           0           0
          87    0.218022           0           0           0
          87    0.243672           0           0           0
          87    0.269321           0           0           0
          87    0.294971           0           0           0
          87     0.32062           0           0           0
          87     0.34627           0           0           0
          87     0.37192           0           0           0
          87    0.397569           0           0           0
          87    0.423219           0           0           0
          87    0.448869           0           0           0
          87    0.474518           0           0           0
          87    0.500168           0           0           0
          87    0.525818           0           0           0
          87    0.551467           0           0           0
          87    0.577117           0           0           0
          87    0.602767           0           0           0
          87    0.628416           0           0           0
          87    0.654066           0           0           0
          87    0.679715           0           0           0
          87    0.705365           0           0           0
          87    0.731015           0           0           0
          87    0.756664           0           0           0
          87    0.782314           0           0           0
          87    0.807964           0           0           0
          87    0.833613           0           0           0
          87    0.859263           0   1.744e-05 5.58557e-06
          87    0.884913  0.00053189  0.00120165 5.84003e-05
          87    0.910562   0.0228655   0.0247871 0.000306924
          87    0.936212    0.163371    0.168713  0.00082764
          87    0.961861    0.582834    0.572438  0.00143467
          87    0.987511     1.21467     1.21367   0.0023024
          87     1.01316     1.88856     1.87335  0.00279007
          87     1.03881     2.33847     2.34381  0.00344507
          87     1.06446     2.54969      2.5559  0.00368544
          87     1.09011      2.5857     2.55129  0.00273847
          87     1.11576     2.38829     2.40519  0.00276128
          87     1.14141     2.20048     2.19396  0.00275567
          87     1.16706     1.95307     1.96238  0.00305106
          87     1.19271     1.75019     1.74702  0.00267285
          87     1.21836     1.56994     1.55155  0.00236329
          87     1.24401     1.40652     1.38531  0.00243688
          87     1.26966     1.24702      1.2416  0.00217297
          87     1.29531     1.12114     1.11847  0.00212971
          87     1.32096     1.00969     1.01749  0.00213152
          87     1.34661    0.902851    0.937091  0.00188696
          87     1.37226    0.858723    0.872833  0.00181412
          87     1.39791    0.812432    0.815654  0.00176165
          87     1.42355    0.764149    0.770818  0.00167148
          87      1.4492    0.729311    0.735692  0.00155356
          87     1.47485     0.71055    0.710568    0.001571
          87      1.5005    0.697974    0.691402  0.00142226
          87     1.52615    0.696614    0.678409  0.00155133
          87      1.5518    0.687871    0.674538  0.00159059
          87     1.57745    0.675271     0.67181  0.00160861
          87      1.6031    0.685926    0.677624  0.00155842
          87     1.62875    0.683497    0.688353  0.00140272
          87      1.6544    0.697081    0.705649  0.00126483
          87     1.68005    0.721956    0.727318  0.00136473
          87      1.7057    0.752963    0.753859  0.00138627
          87     1.73135    0.795136    0.783755  0.00129457
          87       1.757    0.853279    0.819393  0.00134694
          87     1.78265    0.860178    0.855929  0.00132036
          87      1.8083    0.896974    0.895647  0.00126142
          87     1.83395    0.927029    0.938095  0.00161016
          87      1.8596     0.97264    0.976923    0.001488
          87     1.88525     1.00224     1.01867  0.00167479
          87      1.9109     1.05544     1.05881   0.0014992
          87     1.93655     1.08529     1.09577  0.00159628
          87      1.9622     1.13763     1.13084  0.00165757
          87     1.98785     1.18312     1.16245  0.00149481
          87      2.0135     1.18249     1.18682  0.00159637
          87     2.03915     1.20887     1.20523   0.0012324
          87      2.0648     1.21571      1.2168  0.00132983
          87     2.09045     1.20996     1.21544  0.00149616
          87      2.1161     1.20557     1.20947  0.00148075
          87     2.14174     1.19341     1.19423  0.00122421
          87     2.16739     1.15287     1.17206  0.00130462
          87     2.19304     1.13949     1.14738  0.00132571
          87     2.21869     1.12796     1.12027  0.00146825
          87     2.24434     1.09701     1.09144  0.00135251
          87     2.26999     1.06899     1.06352  0.00138169
          87     2.29564     1.02701      1.0361  0.00140923
          87     2.32129    0.988555     1.00786   0.0013868
          87     2.34694    0.974386       0.983  0.00123997
          87     2.37259    0.964136    0.960297  0.00105422
          87     2.39824    0.941375    0.942751  0.00118133
          87     2.42389    0.910664    0.926779  0.00122559
          87     2.44954    0.917157    0.913447  0.00115764
          87     2.47519    0.918904    0.901794   0.0012129
          87     2.50084    0.912753    0.896678   0.0011907
          87     2.52649    0.907849    0.893106  0.00117743
          87     2.55214    0.894458    0.890495 0.000994783
          88   0.0128248           0           0           0
          88   0.0384745           0           0           0
          88   0.0641241           0           0           0
          88   0.0897737           0           0           0
          88    0.115423           0           0           0
          88    0.141073           0           0           0
          88    0.166723           0           0           0
          88    0.192372           0           0           0
          88    0.218022           0           0           0
          88    0.243672           0           0           0
          88    0.269321           0           0           0
          88    0.294971           0           0           0
          88     0.32062           0           0           0
          88     0.34627           0           0           0
          88     0.37192           0           0           0
          88    0.397569           0           0           0
          88    0.423219           0           0           0
          88    0.448869           0           0           0
          88    0.474518           0           0           0
          88    0.500168           0           0           0
          88    0.525818           0           0           0
          88    0.551467           0           0           0
          88    0.577117           0           0           0
          88    0.602767           0           0           0
          88    0.628416           0           0           0
          88    0.654066           0           0           0
          88    0.679715           0           0           0
          88    0.705365           0           0           0
          88    0.731015           0           0           0
          88    0.756664           0           0           0
          88    0.782314           0           0           0
          88    0.807964           0           0           0
          88    0.833613           0           0           0
          88    0.859263           0 1.72418e-05 5.52562e-06
          88    0.884913  0.00121051  0.00120176 5.77367e-05
          88    0.910562   0.0223805   0.0247598 0.000304652
          88    0.936212    0.174022    0.168773 0.000820431
          88    0.961861    0.565494    0.572359  0.00142053
          88    0.987511     1.21124     1.21364  0.00227641
          88     1.01316     1.88654      1.8735  0.00276239
          88     1.03881     2.35621     2.34395   0.0034088
          88     1.06446      2.5616     2.55596  0.00364413
          88     1.09011     2.54403      2.5512  0.00270859
          88     1.11576     2.37872     2.40488  0.00274623
          88     1.14141     2.15797     2.19355  0.00275454
          88     1.16706     1.98378     1.96263  0.00302606
          88     1.19271     1.76704     1.74725  0.00265213
          88     1.21836     1.56629     1.55171  0.00234237
          88     1.24401     1.39849     1.38546  0.00241379
          88     1.26966     1.24611     1.24166  0.00214888
          88     1.29531     1.12563     1.11855  0.00210706
          88     1.32096    0.994447     1.01723  0.00212332
          88     1.34661    0.933916    0.937055  0.00186586
          88     1.37226    0.891185    0.873041  0.00180545
          88     1.39791    0.801694    0.815495  0.00174876
          88     1.42355    0.749513    0.770575  0.00166993
          88      1.4492     0.72161    0.735532  0.00154413
          88     1.47485    0.684138    0.710268  0.00158159
          88      1.5005    0.703058    0.691534  0.00141225
          88     1.52615    0.690873    0.678551  0.00154016
          88      1.5518    0.687191    0.674682    0.001579
          88     1.57745    0.667877    0.671765  0.00159095
          88      1.6031    0.677186    0.677619  0.00154072
          88     1.62875    0.703226    0.688522  0.00139692
          88      1.6544    0.723876    0.705856  0.00126731
          88     1.68005    0.729884    0.727347  0.00134954
          88      1.7057    0.766327    0.754001  0.00137774
          88     1.73135    0.785648    0.783777  0.00128004
          88       1.757    0.796926    0.819138  0.00135561
          88     1.78265    0.863433    0.856015  0.00130811
          88      1.8083    0.882949    0.895503  0.00125531
          88     1.83395    0.924744    0.937944  0.00159899
          88      1.8596    0.970754    0.976853  0.00147274
          88     1.88525     1.00878     1.01856  0.00165953
          88      1.9109     1.06266     1.05885  0.00148281
          88     1.93655     1.10099     1.09583  0.00157925
          88      1.9622     1.12822     1.13081  0.00163901
          88     1.98785     1.17042     1.16254  0.00148056
          88      2.0135     1.17539     1.18669  0.00158351
          88     2.03915     1.21161     1.20531  0.00122052
          88      2.0648      1.2057     1.21668  0.00132069
          88     2.09045     1.23292     1.21564  0.00149229
          88      2.1161     1.22123     1.20961  0.00146993
          88     2.14174     1.20482     1.19435  0.00121621
          88     2.16739     1.16801     1.17202  0.00129061
          88     2.19304     1.15938     1.14752  0.00131764
          88     2.21869     1.10905     1.12014  0.00145709
          88     2.24434     1.08736     1.09139  0.00133794
          88     2.26999     1.05671     1.06344  0.00136815
          88     2.29564     1.03902     1.03613  0.00139361
          88     2.32129     1.01154      1.0079  0.00137167
          88     2.34694    0.984334    0.983015  0.00122597
          88     2.37259    0.969172    0.960398  0.00104706
          88     2.39824    0.951265    0.942848  0.00117186
          88     2.42389      0.9293    0.926807    0.001212
          88     2.44954    0.899113    0.913284  0.00115589
          88     2.47519    0.884486    0.901597  0.00121496
          88     2.50084    0.879517    0.896483  0.00119303
          88     2.52649    0.878871    0.892944  0.00117511
          88     2.55214    0.889543    0.890484 0.000983538
          89   0.0128248           0           0           0
          89   0.0384745           0           0           0
          89   0.0641241           0           0           0
          89   0.0897737           0           0           0
          89    0.115423           0           0           0
          89    0.141073           0           0           0
          89    0.166723           0           0           0
          89    0.192372           0           0           0
          89    0.218022           0           0           0
          89    0.243672           0           0           0
          89    0.269321           0           0           0
          89    0.294971           0           0           0
          89     0.32062           0           0           0
          89     0.34627           0           0           0
          89     0.37192           0           0           0
          89    0.397569           0           0           0
          89    0.423219           0           0           0
          89    0.448869           0           0           0
          89    0.474518           0           0           0
          89    0.500168           0           0           0
          89    0.525818           0           0           0
          89    0.551467           0           0           0
          89    0.577117           0           0           0
          89    0.602767           0           0           0
          89    0.628416           0           0           0
          89    0.654066           0           0           0
          89    0.679715           0           0           0
          89    0.705365           0           0           0
          89    0.731015           0           0           0
          89    0.756664           0           0           0
          89    0.782314           0           0           0
          89    0.807964           0           0           0
          89    0.833613           0           0           0
          89    0.859263           0 1.70481e-05 5.46693e-06
          89    0.884913  0.00104544      0.0012 5.71147e-05
          89    0.910562   0.0246497   0.0247585 0.000301232
          89    0.936212    0.155932    0.168629 0.000823802
          89    0.961861    0.557173    0.572189  0.00141478
          89    0.987511     1.20957      1.2136  0.00225129
          89     1.01316     1.85146     1.87325  0.00274243
          89     1.03881     2.38073     2.34437  0.00339545
          89     1.06446      2.5757     2.55618  0.00360992
          89     1.09011     2.59367     2.55168  0.00271985
          89     1.11576     2.44534     2.40534  0.00275273
          89     1.14141     2.21484     2.19379  0.00273396
          89     1.16706     1.96113     1.96261  0.00299211
          89     1.19271     1.75253     1.74731  0.00262299
          89     1.21836     1.54625     1.55165  0.00231685
          89     1.24401     1.35802     1.38515  0.00240627
          89     1.26966     1.23826     1.24162  0.00212507
          89     1.29531     1.09002     1.11823  0.00210764
          89     1.32096     1.01749     1.01723  0.00209947
          89     1.34661    0.950739    0.937208  0.00185122
          89     1.37226    0.871315    0.873022  0.00178527
          89     1.39791    0.806391    0.815393   0.0017321
          89     1.42355    0.769521    0.770564  0.00165121
          89      1.4492    0.731732    0.735489  0.00152737
          89     1.47485    0.686528    0.710001  0.00158616
          89      1.5005    0.671672    0.691311   0.0014139
          89     1.52615    0.651314    0.678245  0.00155296
          89      1.5518    0.650032    0.674405  0.00158537
          89     1.57745    0.650895     0.67153  0.00159026
          89      1.6031    0.663549    0.677461   0.0015315
          89     1.62875     0.69066    0.688547  0.00138143
          89      1.6544    0.702455    0.705818  0.00125364
          89     1.68005    0.715915    0.727219  0.00134047
          89      1.7057    0.749823    0.753954  0.00136306
          89     1.73135    0.782088    0.783758   0.0012658
          89       1.757    0.816435    0.819108  0.00134072
          89     1.78265    0.872983    0.856205  0.00130723
          89      1.8083    0.929008    0.895879  0.00129643
          89     1.83395    0.968456    0.938286  0.00161736
          89      1.8596     1.01004    0.977225  0.00150265
          89     1.88525     1.05282     1.01895  0.00168493
          89      1.9109      1.0769     1.05905  0.00147995
          89     1.93655     1.09888     1.09586  0.00156187
          89      1.9622     1.11734     1.13066  0.00162757
          89     1.98785     1.14841     1.16238  0.00147241
          89      2.0135     1.19505     1.18679  0.00156851
          89     2.03915      1.2095     1.20535  0.00120771
          89      2.0648      1.2233     1.21675  0.00130794
          89     2.09045     1.22539     1.21575  0.00147954
          89      2.1161     1.22499     1.20978  0.00146354
          89     2.14174     1.19901      1.1944  0.00120367
          89     2.16739     1.17395     1.17204  0.00127629
          89     2.19304     1.16566     1.14772   0.0013185
          89     2.21869     1.12725     1.12022  0.00144291
          89     2.24434     1.08194     1.09129  0.00132711
          89     2.26999     1.05494     1.06334  0.00135611
          89     2.29564     1.01217     1.03586  0.00140371
          89     2.32129    0.990472      1.0077  0.00137016
          89     2.34694     0.96813    0.982848  0.00122355
          89     2.37259    0.941016     0.96018   0.0010577
          89     2.39824    0.938059    0.942794  0.00115993
          89     2.42389    0.903354    0.926544  0.00122669
          89     2.44954    0.897519    0.913107   0.0011564
          89     2.47519    0.886385    0.901426  0.00121327
          89     2.50084     0.89681    0.896486  0.00117963
          89     2.52649    0.888525    0.892894  0.00116295
          89     2.55214    0.882636    0.890396 0.000976432
          90   0.0128248           0           0           0
          90   0.0384745           0           0           0
          90   0.0641241           0           0           0
          90   0.0897737           0           0           0
          90    0.115423           0           0           0
          90    0.141073           0           0           0
          90    0.166723           0           0           0
          90    0.192372           0           0           0
          90    0.218022           0           0           0
          90    0.243672           0           0           0
          90    0.269321           0           0           0
          90    0.294971           0           0           0
          90     0.32062           0           0           0
          90     0.34627           0           0           0
          90     0.37192           0           0           0
          90    0.397569           0           0           0
          90    0.423219           0           0           0
          90    0.448869           0           0           0
          90    0.474518           0           0           0
          90    0.500168           0           0           0
          90    0.525818           0           0           0
          90    0.551467           0           0           0
          90    0.577117           0           0           0
          90    0.602767           0           0           0
          90    0.628416           0           0           0
          90    0.654066           0           0           0
          90    0.679715           0           0           0
          90    0.705365           0           0           0
          90    0.731015           0           0           0
          90    0.756664           0           0           0
          90    0.782314           0           0           0
          90    0.807964           0           0           0
          90    0.833613           0           0           0
          90    0.859263           0 1.68587e-05 5.40946e-06
          90    0.884913 0.000421844  0.00119135 5.71308e-05
          90    0.910562   0.0238702   0.0247487 0.000298046
          90    0.936212    0.170761    0.168653  0.00081499
          90    0.961861    0.578425    0.572258  0.00140076
          90    0.987511     1.24006     1.21389   0.0022454
          90     1.01316      1.8671     1.87318  0.00271281
          90     1.03881     2.31133       2.344   0.0033775
          90     1.06446     2.53242     2.55592  0.00357945
          90     1.09011     2.53835     2.55153  0.00269366
          90     1.11576     2.39531     2.40523  0.00272439
          90     1.14141     2.20143     2.19387   0.0027049
          90     1.16706     2.00915     1.96313  0.00300322
          90     1.19271     1.77047     1.74757  0.00260644
          90     1.21836     1.53304     1.55145  0.00230032
          90     1.24401     1.37839     1.38507  0.00238071
          90     1.26966     1.23434     1.24154    0.002103
          90     1.29531     1.10389     1.11807  0.00209023
          90     1.32096    0.990175     1.01693  0.00209756
          90     1.34661    0.940173    0.937241  0.00183094
          90     1.37226    0.889621    0.873206  0.00177493
          90     1.39791    0.816093    0.815401  0.00171287
          90     1.42355    0.775815    0.770622  0.00163389
          90      1.4492    0.732019    0.735451  0.00151088
          90     1.47485    0.720369    0.710116  0.00157271
          90      1.5005    0.695403    0.691356  0.00139892
          90     1.52615    0.685551    0.678326  0.00153782
          90      1.5518    0.682049     0.67449  0.00157002
          90     1.57745    0.670716    0.671521  0.00157262
          90      1.6031    0.690459    0.677605  0.00152127
          90     1.62875    0.695961    0.688629  0.00136854
          90      1.6544    0.705651    0.705816  0.00123972
          90     1.68005    0.728713    0.727236  0.00132568
          90      1.7057    0.751813     0.75393  0.00134812
          90     1.73135    0.782457    0.783743  0.00125181
          90       1.757     0.83572    0.819292  0.00133847
          90     1.78265    0.865308    0.856306  0.00129661
          90      1.8083    0.871616    0.895609  0.00130975
          90     1.83395    0.908965    0.937961  0.00163187
          90      1.8596    0.973778    0.977187  0.00148644
          90     1.88525     1.00307     1.01877  0.00167542
          90      1.9109      1.0505     1.05896  0.00146655
          90     1.93655     1.08559     1.09575  0.00154868
          90      1.9622      1.1195     1.13053   0.0016142
          90     1.98785     1.16671     1.16243  0.00145684
          90      2.0135     1.20201     1.18695  0.00156017
          90     2.03915     1.22948     1.20562  0.00122368
          90      2.0648     1.25197     1.21714  0.00135068
          90     2.09045      1.2336     1.21594  0.00147635
          90      2.1161     1.21481     1.20984  0.00144834
          90     2.14174     1.19744     1.19443  0.00119077
          90     2.16739     1.15788     1.17188  0.00127177
          90     2.19304     1.13048     1.14753   0.0013177
          90     2.21869     1.10634     1.12007   0.0014351
          90     2.24434     1.08042     1.09116  0.00131785
          90     2.26999     1.06367     1.06335  0.00134105
          90     2.29564     1.03261     1.03583  0.00138858
          90     2.32129     1.00689     1.00769  0.00135497
          90     2.34694     0.97692    0.982782  0.00121173
          90     2.37259    0.955983    0.960134  0.00104697
          90     2.39824    0.942135    0.942787  0.00114707
          90     2.42389    0.932217    0.926607  0.00121468
          90     2.44954    0.918299    0.913164  0.00114499
          90     2.47519    0.901537    0.901427  0.00119979
          90     2.50084     0.87836    0.896285  0.00118359
          90     2.52649    0.889843     0.89286  0.00115053
          90     2.55214    0.896057    0.890459 0.000967606
          91   0.0128248           0           0           0
          91   0.0384745           0           0           0
          91   0.0641241           0           0           0
          91   0.0897737           0           0           0
          91    0.115423           0           0           0
          91    0.141073           0           0           0
          91    0.166723           0           0           0
          91    0.192372           0           0           0
          91    0.218022           0           0           0
          91    0.243672           0           0           0
          91    0.269321           0           0           0
          91    0.294971           0           0           0
          91     0.32062           0           0           0
          91     0.34627           0           0           0
          91     0.37192           0           0           0
          91    0.397569           0           0           0
          91    0.423219           0           0           0
          91    0.448869           0           0           0
          91    0.474518           0           0           0
          91    0.500168           0           0           0
          91    0.525818           0           0           0
          91    0.551467           0           0           0
          91    0.577117           0           0           0
          91    0.602767           0           0           0
          91    0.628416           0           0           0
          91    0.654066           0           0           0
          91    0.679715           0           0           0
          91    0.705365           0           0           0
          91    0.731015           0           0           0
          91    0.756664           0           0           0
          91    0.782314           0           0           0
          91    0.807964           0           0           0
          91    0.833613           0           0           0
          91    0.859263           0 1.66734e-05 5.35319e-06
          91    0.884913           0  0.00117826 5.79836e-05
          91    0.910562   0.0186908   0.0246821 0.000302114
          91    0.936212    0.169516    0.168662 0.000806089
          91    0.961861     0.55888    0.572111  0.00139306
          91    0.987511     1.18024     1.21352  0.00225097
          91     1.01316     1.90015     1.87348  0.00269914
          91     1.03881     2.42952     2.34494  0.00346868
          91     1.06446     2.61018     2.55652  0.00358943
          91     1.09011     2.60536     2.55213  0.00272822
          91     1.11576       2.388     2.40504  0.00270103
          91     1.14141     2.18991     2.19383  0.00267552
          91     1.16706     1.96987      1.9632  0.00297113
          91     1.19271     1.75091      1.7476  0.00257806
          91     1.21836      1.5274     1.55118  0.00229016
          91     1.24401     1.33878     1.38457  0.00240829
          91     1.26966     1.20104     1.24109  0.00212645
          91     1.29531     1.11949     1.11809  0.00206732
          91     1.32096    0.983936     1.01657  0.00210562
          91     1.34661    0.927144     0.93713  0.00181418
          91     1.37226    0.889926     0.87339  0.00176491
          91     1.39791    0.803701    0.815272  0.00169886
          91     1.42355    0.790522    0.770841   0.0016305
          91      1.4492    0.742845    0.735532  0.00149646
          91     1.47485    0.708377    0.710097  0.00155554
          91      1.5005    0.697693    0.691426  0.00138528
          91     1.52615    0.690929    0.678464  0.00152715
          91      1.5518    0.679329    0.674543  0.00155367
          91     1.57745     0.66708    0.671473  0.00155609
          91      1.6031    0.676655    0.677595  0.00150459
          91     1.62875    0.691315    0.688658  0.00135382
          91      1.6544    0.700718     0.70576  0.00122736
          91     1.68005    0.713346    0.727083  0.00131987
          91      1.7057    0.744546    0.753827  0.00133724
          91     1.73135    0.779597    0.783698  0.00123889
          91       1.757    0.830402    0.819414  0.00132932
          91     1.78265    0.867708    0.856432   0.0012884
          91      1.8083    0.901393    0.895673   0.0012969
          91     1.83395    0.947258    0.938063  0.00161714
          91      1.8596     0.97686    0.977183  0.00147011
          91     1.88525     1.01366     1.01871  0.00165795
          91      1.9109      1.0505     1.05887  0.00145338
          91     1.93655     1.07865     1.09556  0.00154301
          91      1.9622     1.12149     1.13044  0.00159952
          91     1.98785     1.15526     1.16235  0.00144296
          91      2.0135     1.18988     1.18699  0.00154336
          91     2.03915     1.19791     1.20554  0.00121316
          91      2.0648     1.21456     1.21711  0.00133614
          91     2.09045     1.20825     1.21586  0.00146254
          91      2.1161     1.23303     1.21009  0.00145469
          91     2.14174     1.19548     1.19444  0.00117774
          91     2.16739     1.17793     1.17195  0.00125953
          91     2.19304     1.16979     1.14777  0.00132573
          91     2.21869     1.13465     1.12023  0.00142824
          91     2.24434     1.11581     1.09144  0.00133091
          91     2.26999     1.07128     1.06343  0.00132915
          91     2.29564     1.04195     1.03589  0.00137495
          91     2.32129     1.01255     1.00775  0.00134113
          91     2.34694     1.00419    0.983017  0.00122103
          91     2.37259    0.966039    0.960199  0.00103748
          91     2.39824    0.938628    0.942741  0.00113537
          91     2.42389    0.918245    0.926515   0.0012048
          91     2.44954    0.907997    0.913108  0.00113381
          91     2.47519    0.892223    0.901326  0.00119086
          91     2.50084    0.879655    0.896102  0.00118461
          91     2.52649    0.874972    0.892664  0.00115455
          91     2.55214     0.87101    0.890245 0.000980291
          92   0.0128248           0           0           0
          92   0.0384745           0           0           0
          92   0.0641241           0           0           0
          92   0.0897737           0           0           0
          92    0.115423           0           0           0
          92    0.141073           0           0           0
          92    0.166723           0           0           0
          92    0.192372           0           0           0
          92    0.218022           0           0           0
          92    0.243672           0           0           0
          92    0.269321           0           0           0
          92    0.294971           0           0           0
          92     0.32062           0           0           0
          92     0.34627           0           0           0
          92     0.37192           0           0           0
          92    0.397569           0           0           0
          92    0.423219           0           0           0
          92    0.448869           0           0           0
          92    0.474518           0           0           0
          92    0.500168           0           0           0
          92    0.525818           0           0           0
          92    0.551467           0           0           0
          92    0.577117           0           0           0
          92    0.602767           0           0           0
          92    0.628416           0           0           0
          92    0.654066           0           0           0
          92    0.679715           0           0           0
          92    0.705365           0           0           0
          92    0.731015           0           0           0
          92    0.756664           0           0           0
          92    0.782314           0           0           0
          92    0.807964           0           0           0
          92    0.833613           0           0           0
          92    0.859263           0 1.64922e-05 5.29807e-06
          92    0.884913 0.000843688  0.00117462 5.74673e-05
          92    0.910562    0.021653   0.0246492 0.000300619
          92    0.936212    0.160585    0.168574 0.000802094
          92    0.961861    0.600485    0.572419  0.00141164
          92    0.987511     1.24064     1.21381  0.00224572
          92     1.01316     1.85973     1.87333  0.00267393
          92     1.03881     2.29874     2.34444  0.00346713
          92     1.06446     2.53932     2.55633  0.00355528
          92     1.09011     2.54942      2.5521  0.00269872
          92     1.11576     2.39578     2.40494  0.00267354
          92     1.14141      2.1613     2.19348  0.00266971
          92     1.16706     1.95029     1.96306  0.00294215
          92     1.19271     1.78106     1.74797  0.00257556
          92     1.21836     1.58128     1.55151  0.00228851
          92     1.24401     1.41603     1.38491  0.00240626
          92     1.26966     1.26402     1.24134   0.0021179
          92     1.29531       1.123     1.11814  0.00204554
          92     1.32096    0.997024     1.01636  0.00209342
          92     1.34661    0.945623    0.937223  0.00179681
          92     1.37226    0.866457    0.873315  0.00174734
          92     1.39791    0.814057    0.815259  0.00168045
          92     1.42355    0.749832    0.770612  0.00162869
          92      1.4492    0.733599    0.735511  0.00148034
          92     1.47485    0.708919    0.710084  0.00153869
          92      1.5005    0.690925    0.691421  0.00137024
          92     1.52615    0.668883     0.67836  0.00151409
          92      1.5518    0.677826    0.674579  0.00153719
          92     1.57745    0.666861    0.671422  0.00153999
          92      1.6031    0.675749    0.677575  0.00148837
          92     1.62875    0.686957     0.68864  0.00133923
          92      1.6544    0.703337    0.705733   0.0012143
          92     1.68005     0.71444    0.726946  0.00131266
          92      1.7057    0.757337    0.753865  0.00132325
          92     1.73135    0.794245    0.783812  0.00123071
          92       1.757     0.83338    0.819566  0.00132351
          92     1.78265    0.872219    0.856603  0.00128577
          92      1.8083    0.918875    0.895925  0.00130709
          92     1.83395    0.941185    0.938097  0.00159992
          92      1.8596    0.988195    0.977303    0.001459
          92     1.88525     1.00239     1.01854   0.0016494
          92      1.9109     1.04379      1.0587  0.00144679
          92     1.93655     1.08573     1.09545  0.00152994
          92      1.9622     1.12675      1.1304  0.00158263
          92     1.98785     1.14204     1.16213  0.00144407
          92      2.0135     1.18154     1.18693  0.00152772
          92     2.03915     1.18645     1.20533  0.00121759
          92      2.0648     1.19094     1.21683  0.00135157
          92     2.09045     1.20472     1.21574  0.00145165
          92      2.1161     1.21227     1.21011  0.00143907
          92     2.14174     1.21733     1.19469  0.00119091
          92     2.16739     1.19451     1.17219  0.00126948
          92     2.19304     1.16239     1.14793   0.0013208
          92     2.21869     1.13439     1.12038  0.00142099
          92     2.24434     1.10245     1.09156  0.00132181
          92     2.26999      1.0649     1.06345   0.0013148
          92     2.29564      1.0465     1.03601  0.00136483
          92     2.32129     1.02057     1.00789  0.00133378
          92     2.34694    0.989864    0.983092  0.00121002
          92     2.37259    0.949885    0.960086  0.00103224
          92     2.39824    0.941061    0.942723  0.00112318
          92     2.42389    0.926919    0.926519  0.00119171
          92     2.44954    0.914656    0.913124  0.00112161
          92     2.47519    0.899586    0.901307  0.00117807
          92     2.50084    0.884707    0.895978  0.00117819
          92     2.52649     0.89865    0.892729  0.00114384
          92     2.55214    0.893929    0.890285 0.000970453
          93   0.0128248           0           0           0
          93   0.0384745           0           0           0
          93   0.0641241           0           0           0
          93   0.0897737           0           0           0
          93    0.115423           0           0           0
          93    0.141073           0           0           0
          93    0.166723           0           0           0
          93    0.192372           0           0           0
          93    0.218022           0           0           0
          93    0.243672           0           0           0
          93    0.269321           0           0           0
          93    0.294971           0           0           0
          93     0.32062           0           0           0
          93     0.34627           0           0           0
          93     0.37192           0           0           0
          93    0.397569           0           0           0
          93    0.423219           0           0           0
          93    0.448869           0           0           0
          93    0.474518           0           0           0
          93    0.500168           0           0           0
          93    0.525818           0           0           0
          93    0.551467           0           0           0
          93    0.577117           0           0           0
          93    0.602767           0           0           0
          93    0.628416           0           0           0
          93    0.654066           0           0           0
          93    0.679715           0           0           0
