x y z
-4.70203 -5.95353 3.41688
0.621264 -0.508084 2.14569
-2.66861 -0.308134 -5.34829
4.4186 -5.36353 -2.86791
0.928744 -0.397227 -1.51568
-1.37859 2.48433 -1.92077
0.626615 0.754499 1.8469
-0.432674 -0.393324 1.81958
-1.42604 -0.164024 7.92466
-2.28835 0.29745 -4.41165
1.0456 0.905523 -2.33537
-0.445481 -2.64473 -4.4277
1.76599 -1.35858 2.94054
0.835414 1.0236 -3.61967
-0.556409 1.82913 -1.18695
-1.08649 0.144101 -1.04375
-6.48966 1.73571 -7.52367
0.0707242 -3.08523 5.10072
0.206342 -0.487992 -5.07681
5.1154 -0.194221 -5.57279
-4.11186 1.34975 -5.10433
-1.48438 -5.79297 1.42956
2.86707 0.491281 -2.2371
-0.741199 0.468055 1.8779
0.16527 0.960732 4.41029
-0.719465 -1.05104 -0.781315
-0.851036 -2.22937 3.10609
-1.61151 -0.95056 8.2303
0.596373 3.66244 -6.66322
2.00354 1.21241 -1.42966
1.16081 -0.498942 -2.43856
0.664966 -2.67881 5.03686
0.51809 -1.50355 -6.88693
-2.56829 1.52187 8.22131
3.22857 0.243598 -2.879
-2.30231 0.819948 4.36551
-3.3518 0.675293 -3.08849
0.201671 -0.542621 1.23713
-0.228848 -0.519004 -2.86129
-1.58613 1.54232 3.08963
5.35904 -2.59455 -7.24311
0.0897117 2.16018 -1.76906
0.50496 -1.43037 -1.52586
0.382481 -1.28667 -5.50678
-3.70132 0.95747 -1.38072
-2.92703 -1.20439 1.60775
-0.436524 0.564354 2.12974
-3.28132 3.69075 2.36378
2.02821 1.72573 4.71683
-2.92938 -3.35596 -3.00383
-1.07898 3.0018 2.14792
-2.94413 -1.85796 -1.81904
2.27487 4.17446 2.82845
1.24139 2.04706 2.25526
0.562901 1.50318 -2.94063
1.51387 0.485104 4.14044
0.0575391 -3.74651 -2.79564
-0.432825 -3.10223 3.86356
-0.633461 1.18768 -2.33589
-1.37389 -3.37601 -1.45086
2.59508 -1.01309 4.94938
-0.298895 0.330065 -1.59262
-1.60966 -0.823494 5.01963
2.52872 -1.58652 -3.80947
-2.13014 0.182262 -10.6345
-2.14304 -6.67594 -1.43553
-0.354936 1.01313 4.74033
-1.20254 3.27645 -3.00755
-0.473158 0.598518 -3.61416
1.18117 -6.25039 5.3567
0.100514 2.20247 -2.32015
-3.23063 0.360585 4.162
3.64966 -3.79057 -1.872
1.02393 1.08291 4.7318
-0.888509 3.35837 -5.15701
2.54496 -2.37589 4.97993
1.7422 3.34229 -3.31097
-3.314 0.288252 -5.02836
2.25749 1.06167 7.96864
3.07819 0.557965 4.16023
-0.722219 0.889621 -3.2862
3.33903 -2.73039 9.17763
-4.23451 2.29402 6.98855
-1.88998 1.01479 -2.85014
0.943773 -0.315968 3.15416
-0.583672 -0.742327 1.48587
2.69482 -2.04871 0.89159
-0.845849 -0.18042 -0.837678
4.22863 -2.7804 -3.57005
-0.969523 -3.25766 -6.95274
2.68508 2.35805 -2.77792
-1.8068 -0.0536967 -1.92362
1.58475 -0.0095161 -2.2096
-1.48264 1.02298 3.2491
0.933842 1.62505 -3.63874
-0.636122 -3.7915 4.4884
-4.80386 -0.208057 -3.35427
2.07251 1.68657 3.99216
1.58198 4.35792 -4.18004
0.322683 -1.20684 -3.8506
-2.07492 -0.771452 5.1528
1.63415 -0.317196 3.7476
1.82207 -1.53743 1.49268
-0.364594 -1.92513 -2.11308
1.37777 0.777926 0.921777
-0.231826 -2.46947 6.29853
-1.96073 -2.12091 -0.286834
-1.51902 -3.51621 5.04989
-1.9003 1.71675 4.08596
-0.156568 -0.204299 -1.49762
0.992071 -1.1484 4.90743
0.818743 0.510383 3.49562
0.177855 -2.27089 -1.18851
-2.28737 -1.18269 -5.08475
0.210345 -2.65666 -4.48688
-2.32044 -2.83274 -4.10275
-1.42156 3.28807 -3.34468
2.04884 -0.849882 -2.80979
-2.5934 0.482691 2.67461
-1.16915 0.0241967 5.64283
0.552192 1.85296 -3.81695
-1.92996 -0.550751 -3.49298
2.38423 -2.66249 -3.03279
0.155677 -4.69798 7.88026
-1.70317 -3.18131 5.02352
-1.6949 -3.58681 -2.6132
-2.80613 -1.3654 0.327831
4.74051 0.350872 -4.22283
-0.0964127 0.262592 2.58818
0.178749 -1.57249 2.63633
0.0761637 2.14825 -4.94155
-0.85854 -4.35064 5.9978
7.31702 4.46171 -5.90207
2.4083 0.229197 -4.68811
0.103931 2.17297 1.90035
-2.48298 -3.66462 3.18732
0.263102 0.745998 5.09783
0.26716 0.347756 -3.19508
-0.979776 0.128347 -4.13014
0.11565 0.906923 -3.02895
1.8376 -3.46087 -3.48345
2.3307 -0.346335 -4.39007
3.09089 0.187199 3.5804
0.893257 -1.08148 -3.86281
5.72116 -4.5282 -5.20556
-1.87174 3.71131 -2.22241
-3.21998 2.22002 -6.0999
3.42665 -6.42847 -1.6539
0.496474 -1.77077 -2.89975
-2.28781 -4.95949 -1.06854
-1.064 0.940253 2.46294
5.3077 4.9026 -5.10074
-1.57701 -1.97171 -0.921588
0.390431 -0.782958 1.02591
0.288087 2.60817 3.52228
1.16211 0.0385795 -1.76116
1.14668 2.76931 2.50357
0.255024 -1.18344 2.63795
0.0335114 0.752466 3.52771
3.65325 0.301468 -7.18718
1.1776 0.205054 2.03297
0.425747 -0.505773 2.10422
-4.78655 1.36417 -8.68782
-0.469242 3.17564 3.81844
0.462319 -1.45281 -5.19102
4.28511 -3.00771 9.10947
-1.9126 1.37188 -4.90492
-0.125401 0.763008 5.75826
1.18626 -1.85354 -4.57236
1.55014 -1.01904 2.42395
-3.83129 -1.28436 -3.33029
-2.60615 0.905085 -2.90535
-3.56832 -4.56148 -3.9995
-0.183845 0.951288 -3.23271
0.65373 -1.1576 2.79357
2.89623 -6.00948 -6.89155
-2.12404 0.51679 -2.28861
-2.44083 0.500917 -1.71198
-1.18407 -0.0336088 -1.56479
4.85023 2.71674 -5.32539
0.60794 -2.39946 -2.10343
0.45133 -0.627715 -2.18535
1.9661 -1.87278 -1.68494
-2.32838 -0.898203 4.12889
-3.01261 1.98007 -5.62792
2.89561 1.36625 -1.77329
-2.25986 4.16998 -4.79091
-1.47937 -0.428198 3.00331
0.175779 3.34606 -2.56324
-1.11547 3.8554 -7.53888
2.33343 1.15594 -5.33837
-3.59627 -1.28651 -3.79763
-2.37986 1.61353 -2.00006
-0.681814 -0.541195 -5.8313
0.424507 0.675117 -4.61729
2.1805 2.38427 -10.4841
2.69366 -0.230477 1.575
0.943196 1.66434 -3.86642
-0.797087 1.15838 -10.3733
-3.40097 3.072 -4.50085
-0.568462 0.14673 3.40694
-1.53701 -0.461705 -2.16352
-2.70304 -0.745644 4.90113
0.606191 -0.883057 1.86205
4.03796 -0.428854 3.39668
2.39005 -0.00506735 6.28502
-4.78248 -0.633062 6.52855
-1.26243 -4.24927 3.67262
-1.67799 -1.20259 -6.03057
-2.70073 0.782672 -4.22862
-3.16505 -2.44747 3.84633
-0.3118 -0.478478 1.36573
0.155993 -1.32942 4.17608
4.34967 -4.11485 1.86643
-2.91671 -1.25703 3.12466
2.46143 -1.58272 -2.72296
-0.989579 -0.392264 3.75627
3.25531 -0.620818 -7.56266
2.95726 1.24877 4.42742
-1.2288 -1.45471 -3.50673
-1.02613 -2.33673 -3.34562
-5.5455 -0.0298137 -5.36506
4.75405 -1.55151 -2.35807
-0.319016 -1.32666 -3.71512
0.760861 1.12869 2.85488
-1.62527 -0.00648272 -2.25519
0.554555 -3.14804 -2.98313
-2.90299 2.18236 -3.3335
-2.04357 -2.50282 -3.80077
0.726463 -2.11357 3.7898
-2.6054 -0.588806 5.10132
3.60169 -2.16617 5.44166
-3.91208 1.61651 -2.17142
2.55414 -0.209876 3.24968
1.45863 -1.61644 5.46428
1.36899 0.891428 4.90897
2.87524 -0.342477 4.05658
2.0905 2.04029 -7.88526
-1.03376 0.694078 1.59711
-2.72332 0.793084 2.68145
-2.31791 0.374383 3.68098
-6.62279 0.975026 -3.88077
-0.790619 2.5004 -5.35214
-1.36437 0.16454 1.96629
1.32803 0.26091 -2.87289
-1.18641 2.25745 -3.78584
0.0910696 3.08679 3.32909
1.78627 -5.17749 -6.38585
0.250358 -0.339825 3.07703
-2.33995 -3.5867 -9.42245
-2.93038 0.878499 5.5664
-1.0972 0.386567 4.42666
-0.374469 -4.02752 3.45642
-4.23166 -0.918163 -9.17236
0.390648 -1.0997 1.92299
-2.15902 -3.92537 -5.02904
0.518239 1.22551 -3.26161
-0.993508 -0.293792 -2.59559
4.50409 4.05924 -1.25892
1.66088 -0.00225908 -5.46242
-7.54025 -3.10934 8.9333
-4.85216 4.56588 -0.785915
2.55137 -0.322944 -4.19721
-1.0822 -1.45513 2.3718
0.310323 2.42457 2.21386
-1.85942 -0.273855 -2.45863
-2.89598 -3.68846 1.56539
5.32915 -2.71981 -5.91409
3.12794 -0.281045 -3.27792
0.544825 2.09996 2.94975
-1.58723 -3.63835 5.25997
-0.633122 3.8093 -1.6081
-0.147281 -3.04809 -6.71259
-2.34674 5.82904 4.67054
1.54044 -0.0533776 3.60224
2.82522 -1.00579 1.10809
-0.0285538 2.8743 -3.78466
0.158615 4.36044 -8.94785
-0.953057 -1.96932 1.66976
4.9987 -9.19872 -2.15574
-0.18007 -2.75717 2.66246
3.22242 0.424327 -4.54791
-0.470424 -0.246287 2.06544
-3.55622 -3.45273 -3.76261
2.00154 1.8421 2.77083
0.168907 -4.25477 -3.14831
1.31135 -0.272855 -3.05946
0.715571 2.64201 -3.48601
0.851981 0.0160598 -5.52122
3.15227 1.62168 -1.83756
-0.680336 0.470031 -0.935672
-4.9985 -0.208135 7.25175
1.88465 -1.66178 4.2092
-0.394529 -0.484386 2.13896
2.02742 -1.54421 -3.35301
3.00708 0.759381 6.69388
0.955942 -1.85129 -3.79064
-2.38699 1.69659 -2.04425
2.16965 5.49368 2.87281
1.11028 -2.8693 -4.77092
-3.73349 -2.33642 8.57293
-1.19693 -1.66817 2.8792
5.1309 0.932295 -8.357
-1.02043 -0.904122 4.83079
1.18601 2.37582 6.10612
1.06718 0.44641 3.97629
-2.31959 0.500426 2.06674
-2.52847 -0.0677057 2.64066
-0.50423 -1.45754 -4.03509
-0.245626 -1.03256 -3.5059
0.63356 -1.39931 -1.0712
2.12778 -6.269 2.10976
0.259193 -2.20279 9.74506
2.37756 -0.581995 3.25274
-0.723944 1.17667 3.35437
-1.54587 -1.35482 2.9571
1.00498 0.802716 -4.78388
-0.205095 -1.36987 8.12626
0.155155 -0.218661 0.239239
7.43175 2.36459 4.85396
1.27059 0.20667 1.75324
1.94249 -2.27651 -2.7885
1.43493 0.582041 1.88213
1.49772 -4.00131 7.64474
-2.8224 0.879042 3.12636
-0.791278 -3.61834 4.98134
0.470633 -1.29904 -1.93108
1.6525 -0.26879 -2.97094
1.55729 1.23536 3.53552
-2.55705 -1.1392 -3.33037
1.74776 0.143082 -6.20134
0.828142 -0.722255 3.16734
0.0991823 -6.68113 -5.65003
-1.71401 0.555424 1.57236
-1.88262 2.51508 2.62254
-2.55587 1.46135 3.29557
1.92662 -0.131608 -2.78752
-0.304142 0.880793 -4.09589
1.00427 0.330654 -1.93283
1.19579 0.979252 2.3096
-2.75098 -1.70367 -5.79654
4.00242 -3.29676 -6.97784
1.52298 -2.37532 -2.51919
-3.51672 -3.17812 3.14431
4.15355 4.15565 -3.16606
-1.31206 1.69335 -4.38317
0.765965 -5.76801 -3.73558
1.30722 1.98767 1.97079
-2.0488 0.15956 6.95825
-1.29338 -1.91559 -5.00402
-0.0780327 0.729647 2.70948
4.76317 -1.58886 0.896655
-1.07683 2.71997 -2.27843
3.93246 0.232854 -4.31625
0.289987 0.182265 -2.18586
-1.64509 -3.4617 -3.15762
-0.378921 0.420796 -1.4603
-0.821632 0.059843 4.05399
3.67394 -1.04896 -3.81268
-0.297224 -2.88742 2.18508
2.63744 -1.23195 -6.55889
1.44737 -1.83981 -6.09974
-1.13881 -2.22708 5.86049
0.794389 -3.29373 3.59748
-0.541012 -0.323036 -3.31336
4.45816 -1.56633 -1.07277
2.10295 2.63713 -2.15102
0.85266 -2.70301 -1.84836
2.01753 -3.34823 4.01816
1.68796 -0.605878 -1.66128
-0.349845 -1.93558 4.27906
-4.01326 -0.817987 3.12866
-0.178823 0.539963 0.816858
-0.676056 -1.97736 -5.69986
0.411182 3.39332 2.5338
1.72432 2.53525 -5.3421
-0.356849 6.91549 -2.13047
0.67085 2.01742 -3.03288
0.387865 -0.275494 -2.87682
-0.873844 3.83463 2.72713
-0.137713 -2.83202 -7.17521
-1.26262 0.85776 -4.05586
-0.340774 1.46313 -3.22677
0.366953 -3.495 -4.19485
-0.95751 -2.91745 -6.59469
-0.812742 -0.720639 -1.50277
-0.395949 0.402613 1.52349
2.87585 3.71237 2.11974
-0.0699881 -1.66362 -1.78517
-1.60082 3.43249 -4.68665
0.963381 -3.54518 -6.63961
-2.86425 -4.04975 1.98941
-1.29924 -0.748807 5.67137
-6.56638 -3.82477 -1.70257
0.687667 0.704976 -2.94022
0.891169 -2.56084 -3.25253
0.0890063 -0.663841 4.44552
-2.39697 -3.25395 1.55252
-0.109874 -5.00904 -2.56846
-0.670555 -1.32613 2.16249
5.29609 -1.37999 -3.65249
2.13555 1.9188 1.95342
-8.63725 5.61159 2.3958
-1.30296 -1.53584 -5.45483
0.230623 -3.95102 -4.49865
-4.25977 -1.03681 6.92924
-7.26996 4.21355 -6.34144
-1.43595 0.253351 -7.32697
-0.804459 1.09549 -5.04535
-2.69425 -0.0598901 5.32009
0.0124941 0.492677 -1.53231
0.384144 -2.03662 -1.44018
-1.76929 -0.53382 -4.47706
1.00544 1.70831 -1.73675
-0.915771 -1.24504 2.29892
3.25236 4.94936 -6.72406
-2.57777 3.0184 -2.1037
-1.36849 -0.0864766 -5.31084
6.42681 1.80005 -5.68352
4.96421 -1.43748 3.54108
0.0304347 0.0252667 1.43278
-0.885356 -2.01045 2.12796
0.104256 0.20688 3.28771
-3.32973 0.69957 4.70544
-0.0612404 -1.72462 2.22125
-1.34035 0.584329 -1.81612
-0.00153322 0.144879 4.59692
-2.21097 2.39324 -2.25632
0.799585 -3.4983 -2.85829
-1.26794 1.47635 -2.06288
3.79558 2.9985 -2.57885
1.70834 2.06145 -3.05439
-1.49739 2.81745 2.36024
-4.31709 1.30536 3.20924
-1.53436 4.04084 -5.74612
-2.34207 -3.79815 -7.84079
1.97796 -0.145197 6.29422
-4.57497 2.54018 2.28258
-2.62494 2.11338 -3.69817
-3.12445 -2.54888 4.94144
-2.50717 -0.912211 4.5158
3.07919 2.24898 1.62026
-0.990488 -1.56334 2.69551
-1.55523 1.30619 -5.41453
-0.543544 0.782981 2.50597
0.202128 -0.0484201 3.94726
0.314417 -1.46764 1.41045
1.23294 -2.41116 -2.07488
-3.28766 -1.73918 -7.16692
-2.42405 4.03333 1.19075
3.75678 -2.32463 3.49071
0.137139 2.30926 -4.71236
-2.36575 -0.0587017 -3.20299
2.46619 3.74851 -4.22586
-4.47259 -1.31038 1.78144
-2.34287 2.25111 -3.88073
-1.83081 1.59304 -5.12371
-0.627396 2.82248 4.94865
-0.421838 -2.33819 2.74655
1.19057 -1.99768 -9.46162
0.352111 0.32847 -2.35914
-0.534314 0.266756 -3.01879
-0.795349 -0.98749 2.24707
-0.22671 0.215648 -1.03034
-1.53555 -2.50686 -5.13242
1.97606 1.59371 -4.3169
-1.91302 -3.93253 -7.64501
3.47573 2.22899 5.78303
-1.0952 -3.43163 -8.97848
-4.7667 -1.05047 -3.12135
2.67982 0.75131 2.06481
-4.07626 -0.281442 3.28938
-3.05437 0.388572 -5.05331
-1.26184 5.41866 -3.13731
-0.46458 -0.0390164 0.879432
-0.470394 5.37575 -7.18085
0.390239 -5.13936 -6.12519
-1.92169 -4.39373 -3.33914
-3.02347 -1.4446 4.77871
-0.932446 -5.31006 -4.19136
2.31054 -2.70576 -4.97062
0.0998306 -1.51671 -1.27963
-2.34986 -1.13986 -1.74632
0.126456 0.340344 -2.62842
-1.54509 -1.62368 -1.62216
-0.764159 -5.05195 -5.02443
0.419948 -1.71494 3.03867
0.639216 -0.975626 -2.09093
0.716762 1.56699 4.46863
4.85509 0.540107 3.88063
3.7277 -1.1785 4.84417
-1.3314 0.0871335 2.01684
0.346073 -0.707487 -2.90002
1.28969 -1.00295 4.06328
-0.48545 0.745208 -5.70309
-2.60596 1.66021 5.63895
-2.39739 4.43868 -5.3292
-0.375283 -0.572651 -2.26697
4.01737 1.40673 4.10591
-2.90613 1.14105 3.76747
-2.09656 -2.00322 0.910878
1.51611 0.590666 3.925
0.699707 1.03504 4.33332
0.432648 -4.17444 5.22145
2.7388 2.43403 -4.59193
0.367031 0.0698509 2.09935
-3.91814 -6.39641 -10.4062
1.20339 -2.33618 2.86197
-0.509752 -2.7 -2.39959
0.44949 4.89984 -10.0091
-1.62186 -3.55044 -1.15075
-1.0729 -0.766122 2.59379
0.574628 -1.12719 2.2961
0.690437 -4.18354 4.57323
1.80353 -0.212917 2.21032
-3.34531 -1.2997 2.14922
-3.8585 2.23325 6.85549
1.02766 1.00568 3.99755
-0.487627 7.49764 -2.09096
-0.766604 0.401165 3.78947
0.628207 -3.1237 -6.85831
-2.02515 3.83261 -4.79088
-1.12897 0.530197 -11.0315
-2.75634 1.23367 6.81698
-2.04991 1.30067 -2.22125
-0.181641 -1.58253 0.838322
-2.00521 -4.22009 -3.19018
-1.24406 3.60481 4.10378
0.198222 0.390977 -1.62425
0.64963 -1.28754 -4.79298
-2.9431 -1.07798 1.84427
-3.13853 -0.294047 -5.51781
-2.59081 0.668141 -3.06962
-3.93252 -0.899642 4.36894
-0.267889 1.28588 2.62544
-1.23989 -0.436818 7.38599
-0.424867 3.75424 1.83115
-1.50397 0.947724 3.19809
-4.31148 3.96845 -9.37706
-1.13198 1.11459 -5.66816
-4.83492 0.808605 -3.22722
-1.34785 -3.9079 2.54049
-0.756772 0.650934 2.29141
-1.30087 2.84177 2.51189
1.42253 -3.90266 3.52958
1.80605 5.50452 -4.85571
2.47437 2.40125 -2.26324
0.966951 3.35549 5.51148
2.84434 -3.09064 -5.32052
3.36118 0.104087 -5.68763
0.405774 -0.724244 -1.46197
0.446614 -0.0268822 -3.28035
-2.28821 -2.64801 -4.14646
3.73091 0.223419 3.25074
-1.18243 -0.26033 -2.41915
1.46961 2.39998 -1.29554
-0.712446 -1.94683 4.84748
0.213002 1.15317 4.53535
5.12498 -2.38068 9.81127
0.635829 -1.36053 -2.40034
3.40084 -0.0714813 -6.54578
-4.3903 5.16543 -4.44565
2.32863 -1.86815 -4.19436
2.75618 4.05839 4.68621
0.66887 3.49109 4.30492
2.52944 -2.04162 4.98657
-0.580379 -0.831851 1.35641
-0.667129 1.23847 -1.69747
1.56488 -4.39717 -5.48423
0.0452464 0.170576 -0.730307
0.65477 -0.302016 -1.27167
-3.79502 -2.11613 -5.08816
0.346825 -2.31007 -4.51477
-0.773181 1.83665 -2.40573
0.193218 3.88038 -3.38802
2.12198 0.155271 -5.53142
0.681859 2.61516 -3.25047
0.875528 -3.4263 -1.5128
-0.135366 -1.3932 -4.86698
4.82545 -2.61354 2.06805
-1.20297 -4.73013 -2.75603
4.35853 -0.16472 -2.57947
-0.36465 -1.31303 1.47688
1.92887 2.29069 -1.47952
0.0122047 3.1616 -3.95103
3.76822 -4.47965 3.31999
4.78514 2.71193 -4.13472
1.78778 3.56743 -2.65045
-1.10824 -0.0157088 -3.89022
1.73282 4.0055 2.45728
-1.01055 0.205705 -4.55526
-3.93956 -1.23459 -7.02421
-1.08767 0.84161 4.30393
-2.47631 4.99959 6.33273
-0.515402 0.853234 1.67483
3.69412 5.36583 -9.9911
-1.48619 -1.83558 4.84248
-2.19918 0.863326 -2.39933
1.56016 2.46814 -5.88704
0.784081 -0.411125 3.32885
1.05391 -0.893249 -7.46646
2.88101 2.87101 -4.73947
2.02768 1.89085 -6.68757
0.0843815 2.85247 -2.81349
0.00549245 -1.18633 -1.50511
2.72375 3.81854 -10.894
0.216762 -1.81525 1.94369
1.77586 0.612462 -0.671985
-0.0449694 -0.51689 1.70249
0.908299 1.06349 1.5708
1.98116 2.06996 -2.03063
-1.80582 -3.00498 -1.60645
0.707172 -5.37366 -5.36434
1.12217 -6.49173 2.62077
4.71014 -1.50534 3.36775
0.741356 -1.13164 3.18462
-0.0992342 -2.10557 4.56912
-1.87557 1.17334 5.47635
0.119939 0.639215 -2.29267
0.485286 -0.453864 4.28456
0.962951 1.90141 3.04018
-1.66114 -2.4406 3.17003
-0.681384 -1.59395 -0.8956
2.53756 2.63101 1.13355
-2.84617 -1.31153 4.23691
2.07242 0.439389 -4.84847
1.63903 3.12114 -4.00842
-1.01836 5.76081 -4.79465
-0.629532 -2.32169 -4.2819
0.0557603 -3.31412 2.82476
-0.156355 -0.261331 5.40331
-2.16911 -2.74476 -2.88692
-1.43874 -5.81362 3.34506
-0.865733 2.78143 -5.42021
-1.03181 -0.0114255 -1.4991
-2.55967 2.38835 -7.32459
0.994159 3.3461 -4.9319
2.81047 -0.896591 -4.89736
2.1424 -0.589899 -3.34792
-2.69049 0.309079 1.47312
-0.578545 -3.5126 -1.77126
-5.82224 2.55049 -5.59801
0.311261 -1.26772 -2.46607
0.927932 -1.21271 3.41708
-2.23634 1.73618 2.42527
-1.03811 -3.17481 3.27159
2.01943 0.474246 3.65136
0.259258 0.0903891 2.16463
1.39222 0.809777 2.31548
6.0404 1.14893 -3.25749
0.498155 -1.1826 -2.57244
-1.55563 1.96664 -1.32328
3.86999 1.93292 -5.99085
0.191786 -1.96928 -3.40123
-0.333321 2.20275 3.12347
3.11399 0.242023 -8.83035
-2.18101 2.44282 -6.33025
0.127338 0.841623 3.02546
2.11803 1.44947 1.27178
1.18075 -2.32995 -6.10099
-1.73411 0.793292 3.37575
3.47978 0.776149 4.91781
-5.02928 0.23891 -5.21691
-0.13394 -0.305759 0.614295
1.59289 3.85099 -1.69645
-0.910261 2.61097 2.38414
-1.72569 -1.83221 3.39855
-4.20823 0.529534 4.3221
1.96047 1.18574 2.06758
-2.17805 -2.43253 1.34563
-1.49248 -3.3128 -6.43371
-1.21591 1.94761 3.00609
-0.615622 -1.66667 -2.02365
1.79551 0.160302 -1.8756
-1.04267 0.0932657 -3.77063
-0.153607 3.43603 5.89717
0.820187 -2.10006 3.92281
0.750114 -3.34104 -6.74903
2.27421 -1.77397 -0.610056
-1.83198 0.446746 -2.27191
-0.720278 2.23329 1.95006
-3.13596 1.81528 5.61512
-1.36217 0.18435 3.72922
-2.40902 -0.873943 -6.33471
2.72897 1.68084 5.46694
-2.14162 -0.470006 2.84448
-2.76039 3.55656 -0.89298
-0.507838 -2.63605 3.14693
0.199366 2.89579 2.50803
0.850927 -0.558017 3.5277
-0.803412 -2.27755 5.66777
-1.47614 -0.605858 1.05245
3.56692 2.09374 4.74041
2.31898 2.82712 3.74606
-2.91398 -2.90374 -5.49943
-0.258797 3.04939 -1.86183
-1.66668 0.774017 -6.74589
2.42123 -0.423129 0.791645
1.98567 -0.880225 -1.60015
-1.66083 0.753954 -1.68963
0.458886 2.95666 1.66282
0.125769 -1.42613 3.23082
-1.82118 -0.150394 -5.2193
-0.890477 5.16303 -6.70102
-3.35596 2.52254 -5.10027
0.759342 6.12813 4.95409
0.233979 -0.563188 -1.45813
2.92589 0.683462 -4.19493
1.99138 4.75505 5.84385
-0.518308 -0.290987 1.41021
1.52917 0.180859 -2.37187
0.66496 0.489379 -2.60456
2.11156 -0.482517 -5.73344
-1.69253 2.55588 -0.817717
-3.28576 3.35682 6.27942
-0.316849 -3.11842 -1.84841
1.3856 1.16828 -4.16116
2.02033 0.658779 -1.31292
-4.27018 2.15499 -4.43883
-1.02102 -1.45021 0.799948
-0.766176 2.23419 -3.31233
0.272266 2.81026 2.44512
0.767531 -3.15941 4.424
-1.21913 -2.21045 -2.59171
-3.35025 -0.222314 2.89089
-2.17911 -1.92001 -4.45334
-0.238185 5.69673 -3.17829
4.91372 1.74336 2.96709
-1.91366 -0.755474 4.83091
-0.230225 0.469765 2.80197
-0.419521 -0.795487 2.95543
-0.909776 2.26339 4.48892
-1.87072 -3.46811 3.82807
1.85429 -8.43039 -6.15337
-1.36671 -1.20805 1.99148
0.0197334 0.117793 -5.73988
3.77481 0.0229649 2.16651
2.09514 0.116741 4.31872
2.29815 4.20738 3.65839
0.080754 -0.995245 -3.76966
-4.46672 -8.70332 -4.86241
-1.42727 1.80288 -2.94035
3.17626 -2.41022 1.42566
1.97416 -0.648008 5.1117
0.887232 -1.47823 -1.9605
-3.80525 0.824985 2.48226
-2.06035 -2.11462 -1.60218
4.96119 1.0822 -3.98308
0.327921 -1.85875 5.99491
-1.71311 -1.39286 -4.01476
7.50578 1.29469 -11.3406
1.50595 -0.616135 -1.1033
0.320391 -3.78315 -1.68404
0.905088 1.34269 3.51285
-2.47288 2.495 -2.96656
0.29547 1.29853 1.49747
2.37118 4.21293 -1.90546
0.00523041 2.43122 5.53938
0.53492 -1.90349 2.20332
3.96023 3.88393 4.39492
-4.25154 -2.66673 -2.17777
1.43993 -1.251 2.7947
-0.606811 2.25309 -2.01856
1.65044 4.15549 -5.49488
0.701372 -0.210752 2.65969
0.474335 -2.95892 6.14555
-2.20471 3.7702 -3.45537
-0.42077 3.40193 5.02492
8.46981 -0.512435 6.8376
1.33103 1.55391 -4.51435
1.25292 5.96633 -2.90635
0.975551 -2.01389 -3.17355
2.515 1.60451 1.20634
-1.76699 1.85282 -4.5934
-1.33097 3.76515 -5.91475
-0.375058 -1.64294 -2.34002
-0.927973 -0.302578 4.17338
-0.432609 -3.46679 -2.51275
-1.18344 -2.65537 5.60042
0.474834 0.961157 -5.83166
-1.79888 4.63766 -0.760156
-1.90816 -2.5057 -1.33902
-0.150504 -2.33191 3.62245
-0.198624 -0.00222519 -4.00792
-0.870085 -1.67849 -2.5485
0.594377 1.66442 2.32221
3.2443 2.12985 4.04929
-0.431757 -0.926637 -1.49931
-0.204006 0.33616 3.65697
-8.63359 3.1012 7.38106
0.770663 -1.45595 5.94084
-0.257028 -3.00723 -1.54185
-2.34172 -3.05202 4.04832
-3.13031 -0.958406 -0.621543
-4.13848 -4.37684 -4.84831
-0.982277 2.03961 3.33808
-0.847336 2.86355 1.87719
-2.5777 -0.919905 -8.61865
-0.375292 -0.632902 -0.773403
1.5091 1.97849 -3.29571
-0.173648 1.65828 1.60866
1.12588 -0.583747 -3.32939
-3.11443 -2.38982 -0.563567
0.436676 0.0341489 2.48288
-3.1302 0.716101 3.62831
-3.18422 0.843097 3.64051
2.52863 -4.50774 -1.73188
-1.04064 -0.617744 -0.749685
-4.51921 3.14769 4.92596
-0.615066 -0.979425 8.91992
-2.00212 -2.85154 -2.7614
2.1357 0.76284 -2.33649
1.01261 0.339224 6.08533
-0.490031 -0.0950083 -1.47256
0.545995 1.37397 2.76741
-0.0677474 0.811742 -4.33634
9.28233 3.07995 7.99545
-0.164091 1.64161 1.57058
-5.82803 -1.34016 5.23515
2.51075 1.9482 4.2447
1.34567 -3.04476 -2.72726
0.766641 -0.654581 -5.10695
4.91653 1.26307 -2.67327
2.32975 -1.09433 -3.56606
1.40107 3.15928 -4.06134
2.81207 -2.19006 1.66242
0.30693 0.951627 -10.152
-1.94007 -0.811529 -1.76655
-1.21029 2.09259 -2.65079
-2.09397 -3.5594 5.26712
-0.397539 0.715845 -1.58546
5.18835 -1.31285 3.27587
0.87484 0.375523 -1.87883
-1.34921 4.91229 -3.30625
-0.37038 3.49803 -3.31936
-2.42721 -0.449584 4.02587
3.65111 6.00404 5.41693
-0.975796 1.22675 4.88913
-0.812423 3.59706 -5.6666
1.21087 -0.0668483 -0.693558
-1.59165 -5.24585 6.17779
2.75985 -2.32962 2.38996
